timestamp,station_id,total_pile_count,session_starts,charging_minutes,energy_kwh,average_occupied_count,peak_occupied_count,average_available_count,station_load
2019-01-14 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-14 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-14 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-14 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-14 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 14:00:00Z,1,2,1,9.4833,1.008483,0.158056,1,1.841944,0.079028
2019-01-15 15:00:00Z,1,2,0,25.15,2.674517,0.419167,1,1.580833,0.209583
2019-01-15 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 17:00:00Z,1,2,1,1.45,0.150986,0.024167,1,1.975833,0.012083
2019-01-15 18:00:00Z,1,2,0,60.0,6.247684,1.0,1,1.0,0.5
2019-01-15 19:00:00Z,1,2,0,60.0,6.247684,1.0,1,1.0,0.5
2019-01-15 20:00:00Z,1,2,1,95.95,10.573121,1.599167,2,0.400833,0.799583
2019-01-15 21:00:00Z,1,2,0,79.9,9.213525,1.331667,2,0.668333,0.665833
2019-01-15 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-15 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 13:00:00Z,1,2,1,23.9,2.741423,0.398333,1,1.601667,0.199167
2019-01-16 14:00:00Z,1,2,0,5.9333,0.680577,0.098889,1,1.901111,0.049444
2019-01-16 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 16:00:00Z,1,2,1,20.6333,0.694539,0.343889,1,1.656111,0.171944
2019-01-16 17:00:00Z,1,2,0,8.8667,0.298461,0.147778,1,1.852222,0.073889
2019-01-16 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-16 22:00:00Z,1,2,1,24.4167,2.649,0.406944,1,1.593056,0.203472
2019-01-16 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 14:00:00Z,1,2,1,10.0667,1.094083,0.167778,1,1.832222,0.083889
2019-01-17 15:00:00Z,1,2,1,111.2833,12.713072,1.854722,2,0.145278,0.927361
2019-01-17 16:00:00Z,1,2,0,23.1,2.769845,0.385,2,1.615,0.1925
2019-01-17 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-17 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 13:00:00Z,1,2,1,20.7,1.273096,0.345,1,1.655,0.1725
2019-01-18 14:00:00Z,1,2,0,1.9333,0.118904,0.032222,1,1.967778,0.016111
2019-01-18 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 18:00:00Z,1,2,1,29.5833,3.489872,0.493056,1,1.506944,0.246528
2019-01-18 19:00:00Z,1,2,0,55.5333,6.551128,0.925556,1,1.074444,0.462778
2019-01-18 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-18 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 14:00:00Z,1,2,1,39.1667,4.255879,0.652778,1,1.347222,0.326389
2019-01-19 15:00:00Z,1,2,0,54.6667,5.940121,0.911111,1,1.088889,0.455556
2019-01-19 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 19:00:00Z,1,2,1,25.2833,1.319593,0.421389,1,1.578611,0.210694
2019-01-19 20:00:00Z,1,2,0,60.0,3.131532,1.0,1,1.0,0.5
2019-01-19 21:00:00Z,1,2,0,28.8333,1.504875,0.480556,1,1.519444,0.240278
2019-01-19 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-19 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 12:00:00Z,1,2,1,9.6167,0.323714,0.160278,1,1.839722,0.080139
2019-01-20 13:00:00Z,1,2,0,49.9167,1.680286,0.831944,1,1.168056,0.415972
2019-01-20 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 16:00:00Z,1,2,1,14.6,1.597,0.243333,1,1.756667,0.121667
2019-01-20 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 18:00:00Z,1,2,3,61.85,6.900793,1.030833,2,0.969167,0.515417
2019-01-20 19:00:00Z,1,2,0,57.7167,6.444207,0.961944,2,1.038056,0.480972
2019-01-20 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-20 21:00:00Z,1,2,2,40.9833,4.89142,0.683056,2,1.316944,0.341528
2019-01-20 22:00:00Z,1,2,0,8.4667,1.02158,0.141111,1,1.858889,0.070556
2019-01-20 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 13:00:00Z,1,2,1,59.8,3.227557,0.996667,1,1.003333,0.498333
2019-01-21 14:00:00Z,1,2,1,111.1667,8.0745,1.852778,2,0.147222,0.926389
2019-01-21 15:00:00Z,1,2,0,120.0,8.909405,2.0,2,0.0,1.0
2019-01-21 16:00:00Z,1,2,0,65.85,5.986793,1.0975,2,0.9025,0.54875
2019-01-21 17:00:00Z,1,2,1,112.25,8.628169,1.870833,2,0.129167,0.935417
2019-01-21 18:00:00Z,1,2,0,99.3333,7.113421,1.655556,2,0.344444,0.827778
2019-01-21 19:00:00Z,1,2,0,40.7833,2.308154,0.679722,1,1.320278,0.339861
2019-01-21 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-21 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 20:00:00Z,1,2,1,16.7,0.912351,0.278333,1,1.721667,0.139167
2019-01-22 21:00:00Z,1,2,0,7.5167,0.410649,0.125278,1,1.874722,0.062639
2019-01-22 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-22 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-23 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 14:00:00Z,1,2,1,13.1667,1.372227,0.219444,1,1.780556,0.109722
2019-01-24 15:00:00Z,1,2,0,21.1167,2.200773,0.351944,1,1.648056,0.175972
2019-01-24 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 19:00:00Z,1,2,1,42.5167,4.986,0.708611,1,1.291389,0.354306
2019-01-24 20:00:00Z,1,2,1,26.35,3.141,0.439167,1,1.560833,0.219583
2019-01-24 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-24 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 13:00:00Z,1,2,1,46.4,2.519323,0.773333,1,1.226667,0.386667
2019-01-25 14:00:00Z,1,2,0,60.0,3.257745,1.0,1,1.0,0.5
2019-01-25 15:00:00Z,1,2,0,54.8833,2.979932,0.914722,1,1.085278,0.457361
2019-01-25 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 17:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 18:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 21:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 22:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-25 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 15:00:00Z,1,2,1,27.6667,3.040378,0.461111,1,1.538889,0.230556
2019-01-26 16:00:00Z,1,2,0,33.1833,3.646622,0.553056,1,1.446944,0.276528
2019-01-26 17:00:00Z,1,2,1,20.6,2.489861,0.343333,1,1.656667,0.171667
2019-01-26 18:00:00Z,1,2,0,54.3667,6.571139,0.906111,1,1.093889,0.453056
2019-01-26 19:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 20:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-26 21:00:00Z,1,2,1,57.9833,3.293773,0.966389,1,1.033611,0.483194
2019-01-26 22:00:00Z,1,2,0,2.4333,0.138227,0.040556,1,1.959444,0.020278
2019-01-26 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 01:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 02:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 03:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 04:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 05:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 06:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 07:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 08:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 09:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 10:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 11:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 12:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 13:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 14:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 15:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 16:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-27 17:00:00Z,1,2,1,29.1667,3.540544,0.486111,1,1.513889,0.243056
2019-01-27 18:00:00Z,1,2,1,48.8833,5.694631,0.814722,1,1.185278,0.407361
2019-01-27 19:00:00Z,1,2,1,73.45,5.42196,1.224167,2,0.775833,0.612083
2019-01-27 20:00:00Z,1,2,1,43.8333,4.558975,0.730556,1,1.269444,0.365278
2019-01-27 21:00:00Z,1,2,0,60.0,6.867925,1.0,1,1.0,0.5
2019-01-27 22:00:00Z,1,2,0,7.2333,0.827966,0.120556,1,1.879444,0.060278
2019-01-27 23:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
2019-01-28 00:00:00Z,1,2,0,0.0,0.0,0.0,0,2.0,0.0
